Order ID,Product Name,Category,Price (INR),Quantity Sold,Total Sales (INR),Order Date,Payment Method,Customer Rating,Month,Year,Profit (INR),Discount %,Customer Segment,Region
ORD00852,Cookware Set,Home & Kitchen,13998.81,2,27997.62,2024-07-13,Net Banking,2.7,July,2024,5599.524,5,Online,East
ORD00853,Mixer Grinder,Home & Kitchen,787.27,3,2361.81,2024-04-06,UPI,2.1,April,2024,472.362,23,Wholesale,East
ORD00854,Laptop,Electronics,47363.2,3,142089.6,2024-11-12,Credit Card,3.3,November,2024,28417.920000000002,17,Retail,East
ORD00855,Sneakers,Clothing,9655.03,4,38620.12,2024-11-16,Credit Card,1.5,November,2024,7724.024000000001,17,Wholesale,East
ORD00856,Cookware Set,Home & Kitchen,24151.49,1,24151.49,2024-10-02,UPI,4.8,October,2024,4830.298000000001,8,Online,North
ORD00857,Comic Book,Books,3697.32,4,14789.28,2024-02-27,UPI,1.3,February,2024,2957.856,5,Online,East
ORD00858,Educational Book,Books,43840.04,5,219200.2,2024-12-12,Credit Card,3.0,December,2024,43840.04000000001,21,Wholesale,South
ORD00859,Sofa Cover,Home & Kitchen,6494.62,5,32473.1,2024-09-04,UPI,2.6,September,2024,6494.62,12,Retail,South
ORD00860,Educational Book,Books,7761.67,1,7761.67,2025-02-03,UPI,4.8,February,2025,1552.334,6,Retail,North
ORD00861,Hair Dryer,Beauty,43300.52,4,173202.08,2024-10-23,COD,1.1,October,2024,34640.416,12,Wholesale,South
ORD00862,Sofa Cover,Home & Kitchen,36583.04,4,146332.16,2024-04-18,COD,2.0,April,2024,29266.432,11,Wholesale,South
ORD00863,Smartwatch,Electronics,43298.08,3,129894.24,2024-07-28,UPI,1.6,July,2024,25978.848,30,Online,East
ORD00864,Self-Help Book,Books,47427.3,5,237136.5,2024-03-29,Wallet,4.0,March,2024,47427.3,30,Retail,South
ORD00865,Smartphone,Electronics,32950.95,5,164754.75,2024-07-26,Net Banking,2.2,July,2024,32950.950000000004,6,Wholesale,North
ORD00866,Face Cream,Beauty,14064.35,2,28128.7,2024-04-19,Net Banking,2.9,April,2024,5625.740000000001,26,Retail,East
ORD00867,Lipstick,Beauty,49911.75,3,149735.25,2024-05-18,Wallet,3.1,May,2024,29947.050000000003,26,Wholesale,West
ORD00868,Headphones,Electronics,40986.82,3,122960.46,2025-01-22,COD,3.5,January,2025,24592.092000000004,7,Wholesale,East
ORD00869,Sofa Cover,Home & Kitchen,32863.88,4,131455.52,2024-03-15,Wallet,4.9,March,2024,26291.104,22,Retail,North
ORD00870,Perfume,Beauty,37424.59,4,149698.36,2024-08-01,Net Banking,1.2,August,2024,29939.672,16,Wholesale,East
ORD00871,Table Lamp,Home & Kitchen,36930.76,2,73861.52,2024-05-15,Debit Card,1.9,May,2024,14772.304000000002,5,Wholesale,East
ORD00872,Cookbook,Books,40379.73,1,40379.73,2024-11-02,COD,3.8,November,2024,8075.946000000001,26,Online,North
ORD00873,T-Shirt,Clothing,16938.75,5,84693.75,2024-02-29,Debit Card,3.2,February,2024,16938.75,16,Wholesale,East
ORD00874,Dress,Clothing,2415.32,5,12076.6,2024-09-24,COD,3.2,September,2024,2415.32,9,Wholesale,North
ORD00875,Hair Dryer,Beauty,49127.14,3,147381.42,2024-08-31,UPI,1.0,August,2024,29476.284000000003,29,Wholesale,North
ORD00876,Jacket,Clothing,1416.84,3,4250.52,2024-06-07,Net Banking,1.8,June,2024,850.1040000000002,21,Online,West
ORD00877,Hair Dryer,Beauty,21112.13,3,63336.39,2024-08-22,UPI,1.9,August,2024,12667.278,20,Retail,South
ORD00878,Lipstick,Beauty,13061.91,5,65309.55,2024-10-24,Debit Card,1.9,October,2024,13061.910000000002,19,Online,South
ORD00879,Self-Help Book,Books,7465.89,5,37329.45,2024-03-28,Debit Card,4.4,March,2024,7465.889999999999,27,Online,East
ORD00880,Fiction Novel,Books,38005.05,1,38005.05,2025-01-01,UPI,4.0,January,2025,7601.010000000001,19,Retail,East
ORD00881,T-Shirt,Clothing,42307.18,5,211535.9,2024-08-21,COD,4.1,August,2024,42307.18,9,Online,West
ORD00882,Mixer Grinder,Home & Kitchen,28727.4,3,86182.2,2024-05-22,COD,4.7,May,2024,17236.44,25,Retail,West
ORD00883,Hair Dryer,Beauty,8465.28,3,25395.84,2024-12-12,Credit Card,1.8,December,2024,5079.168000000001,18,Online,West
ORD00884,Cookbook,Books,17194.75,3,51584.25,2024-05-15,Wallet,1.9,May,2024,10316.85,6,Retail,North
ORD00885,Sneakers,Clothing,26550.66,4,106202.64,2024-03-09,COD,3.3,March,2024,21240.528000000002,15,Wholesale,West
ORD00886,Educational Book,Books,24335.78,4,97343.12,2024-04-09,UPI,3.1,April,2024,19468.624,23,Online,West
ORD00887,Sofa Cover,Home & Kitchen,17308.52,1,17308.52,2024-10-29,Net Banking,2.2,October,2024,3461.704,11,Online,East
ORD00888,Laptop,Electronics,18097.79,1,18097.79,2024-05-22,Net Banking,3.8,May,2024,3619.5580000000004,10,Online,West
ORD00889,Cookbook,Books,45792.57,2,91585.14,2024-06-10,Credit Card,3.1,June,2024,18317.028000000002,6,Online,North
ORD00890,Hair Dryer,Beauty,35879.79,4,143519.16,2024-03-02,UPI,4.4,March,2024,28703.832000000002,10,Wholesale,North
ORD00891,Cookware Set,Home & Kitchen,16158.74,3,48476.22,2024-08-24,COD,4.2,August,2024,9695.244,22,Online,East
ORD00892,Jeans,Clothing,15387.4,1,15387.4,2024-03-03,UPI,4.2,March,2024,3077.48,6,Wholesale,West
ORD00893,Fiction Novel,Books,11134.83,5,55674.15,2024-10-09,Net Banking,3.2,October,2024,11134.830000000002,22,Wholesale,West
ORD00894,Face Cream,Beauty,49835.85,3,149507.55,2024-09-02,Credit Card,4.5,September,2024,29901.51,19,Wholesale,North
ORD00895,Tablet,Electronics,1002.29,1,1002.29,2025-01-08,UPI,1.4,January,2025,200.458,23,Wholesale,West
ORD00896,Headphones,Electronics,26448.24,4,105792.96,2024-07-20,Net Banking,1.2,July,2024,21158.592000000004,6,Retail,West
ORD00897,Lipstick,Beauty,30650.46,5,153252.3,2024-09-12,Net Banking,1.6,September,2024,30650.46,24,Retail,West
ORD00898,Mixer Grinder,Home & Kitchen,31978.03,2,63956.06,2024-05-19,Credit Card,3.7,May,2024,12791.212,29,Online,South
ORD00899,Dress,Clothing,45516.21,1,45516.21,2024-07-19,UPI,1.0,July,2024,9103.242,10,Retail,East
ORD00900,Comic Book,Books,31922.03,1,31922.03,2024-05-21,Net Banking,2.5,May,2024,6384.406,5,Retail,South
ORD00901,Lipstick,Beauty,3481.52,3,10444.56,2024-08-04,Net Banking,1.1,August,2024,2088.912,28,Online,East
ORD00902,Table Lamp,Home & Kitchen,27507.36,4,110029.44,2024-09-14,Credit Card,4.5,September,2024,22005.888000000003,19,Online,North
ORD00903,Table Lamp,Home & Kitchen,34870.12,5,174350.6,2025-01-23,Debit Card,2.7,January,2025,34870.12,27,Online,West
ORD00904,Table Lamp,Home & Kitchen,11540.73,1,11540.73,2024-08-08,Wallet,3.6,August,2024,2308.146,14,Retail,East
ORD00905,Laptop,Electronics,2926.8,4,11707.2,2024-02-19,Credit Card,2.3,February,2024,2341.44,23,Retail,South
ORD00906,Educational Book,Books,37341.95,2,74683.9,2024-10-02,Debit Card,4.8,October,2024,14936.779999999999,21,Online,West
ORD00907,Table Lamp,Home & Kitchen,30100.73,1,30100.73,2024-03-01,UPI,1.7,March,2024,6020.146000000001,9,Wholesale,North
ORD00908,Jeans,Clothing,4442.1,3,13326.3,2024-03-29,Debit Card,2.8,March,2024,2665.26,8,Online,East
ORD00909,Bedsheet,Home & Kitchen,18657.99,5,93289.95,2025-01-02,Net Banking,1.7,January,2025,18657.99,14,Wholesale,East
ORD00910,Shampoo,Beauty,41402.76,1,41402.76,2024-07-10,Credit Card,3.2,July,2024,8280.552000000001,28,Wholesale,East
ORD00911,Educational Book,Books,49796.61,1,49796.61,2024-10-25,COD,4.1,October,2024,9959.322,21,Online,West
ORD00912,Perfume,Beauty,32712.91,2,65425.82,2024-05-03,Net Banking,4.2,May,2024,13085.164,14,Online,South
ORD00913,Face Cream,Beauty,26281.98,1,26281.98,2024-06-24,Debit Card,4.3,June,2024,5256.396000000001,21,Online,South
ORD00914,Table Lamp,Home & Kitchen,30805.88,5,154029.4,2024-06-15,Credit Card,1.1,June,2024,30805.88,24,Retail,East
ORD00915,Dress,Clothing,9045.23,5,45226.15,2024-07-04,COD,4.6,July,2024,9045.230000000001,28,Wholesale,North
ORD00916,Headphones,Electronics,16003.38,2,32006.76,2024-09-13,UPI,4.1,September,2024,6401.352,9,Retail,North
ORD00917,Jeans,Clothing,35139.53,1,35139.53,2024-05-19,Wallet,2.9,May,2024,7027.906,6,Retail,South
ORD00918,Fiction Novel,Books,13640.1,4,54560.4,2024-04-10,Wallet,3.3,April,2024,10912.080000000002,10,Online,North
ORD00919,Cookware Set,Home & Kitchen,5535.76,2,11071.52,2025-02-04,UPI,3.6,February,2025,2214.304,25,Retail,South
ORD00920,Mixer Grinder,Home & Kitchen,1039.11,4,4156.44,2024-10-17,Credit Card,3.8,October,2024,831.288,6,Online,East
ORD00921,Table Lamp,Home & Kitchen,41169.65,5,205848.25,2024-12-15,Credit Card,2.7,December,2024,41169.65,17,Wholesale,South
ORD00922,Laptop,Electronics,21472.14,2,42944.28,2024-09-08,Debit Card,3.4,September,2024,8588.856,15,Online,South
ORD00923,Comic Book,Books,7936.7,5,39683.5,2024-12-10,Debit Card,3.1,December,2024,7936.700000000001,15,Retail,East
ORD00924,Jacket,Clothing,23939.92,3,71819.76,2024-12-10,Net Banking,2.1,December,2024,14363.952,20,Retail,North
ORD00925,Jeans,Clothing,47480.71,5,237403.55,2024-09-09,UPI,3.1,September,2024,47480.71,15,Online,South
ORD00926,Sofa Cover,Home & Kitchen,8058.4,3,24175.2,2024-11-28,Net Banking,2.9,November,2024,4835.04,23,Online,South
ORD00927,Shampoo,Beauty,32369.52,2,64739.04,2025-01-27,Debit Card,2.7,January,2025,12947.808,19,Retail,East
ORD00928,Jeans,Clothing,29604.77,4,118419.08,2024-05-06,Wallet,3.7,May,2024,23683.816000000003,29,Wholesale,North
ORD00929,Jacket,Clothing,19927.72,2,39855.44,2024-06-07,Credit Card,3.7,June,2024,7971.088000000001,27,Wholesale,South
ORD00930,Comic Book,Books,42170.48,1,42170.48,2024-10-29,UPI,4.4,October,2024,8434.096000000001,27,Online,East
ORD00931,Dress,Clothing,15950.41,5,79752.05,2024-12-06,COD,1.5,December,2024,15950.410000000002,20,Wholesale,South
ORD00932,Fiction Novel,Books,791.45,4,3165.8,2024-03-21,Credit Card,1.2,March,2024,633.1600000000001,15,Retail,West
ORD00933,Jeans,Clothing,28534.99,3,85604.97,2024-08-15,Net Banking,1.8,August,2024,17120.994000000002,26,Online,East
ORD00934,Mixer Grinder,Home & Kitchen,13371.43,4,53485.72,2024-06-06,Net Banking,1.2,June,2024,10697.144,20,Retail,North
ORD00935,Laptop,Electronics,48073.8,4,192295.2,2024-10-03,Credit Card,4.1,October,2024,38459.04,12,Retail,North
ORD00936,Fiction Novel,Books,15240.16,5,76200.8,2024-06-14,Net Banking,3.6,June,2024,15240.160000000002,8,Wholesale,North
ORD00937,Comic Book,Books,11216.38,5,56081.9,2024-03-11,COD,2.8,March,2024,11216.380000000001,12,Online,North
ORD00938,Fiction Novel,Books,540.63,3,1621.89,2024-04-12,COD,3.5,April,2024,324.37800000000004,8,Online,South
ORD00939,Smartwatch,Electronics,19845.72,3,59537.16,2024-05-08,COD,4.0,May,2024,11907.432,28,Wholesale,South
ORD00940,Jacket,Clothing,31486.57,1,31486.57,2024-08-16,Wallet,3.0,August,2024,6297.314,29,Retail,North
ORD00941,Smartwatch,Electronics,47899.72,2,95799.44,2024-07-10,COD,4.0,July,2024,19159.888000000003,7,Retail,North
ORD00942,Educational Book,Books,39842.15,5,199210.75,2025-01-17,Debit Card,4.8,January,2025,39842.15,7,Retail,North
ORD00943,Sneakers,Clothing,46101.14,2,92202.28,2024-03-01,Net Banking,4.0,March,2024,18440.456000000002,22,Retail,South
ORD00944,Fiction Novel,Books,46563.35,5,232816.75,2024-05-08,Debit Card,1.2,May,2024,46563.350000000006,30,Online,North
ORD00945,Tablet,Electronics,35922.64,4,143690.56,2024-02-17,UPI,3.1,February,2024,28738.112,23,Online,North
ORD00946,Laptop,Electronics,33745.33,1,33745.33,2025-01-13,COD,2.7,January,2025,6749.066000000001,23,Wholesale,West
ORD00947,Dress,Clothing,22870.53,5,114352.65,2024-06-20,COD,1.4,June,2024,22870.53,25,Wholesale,West
ORD00948,Sofa Cover,Home & Kitchen,29715.31,2,59430.62,2024-04-12,COD,3.5,April,2024,11886.124000000002,9,Online,North
ORD00949,Jeans,Clothing,15543.65,4,62174.6,2024-05-31,Credit Card,2.7,May,2024,12434.92,22,Online,East
ORD00950,Smartphone,Electronics,8234.32,2,16468.64,2024-06-02,Debit Card,1.9,June,2024,3293.728,14,Retail,North
ORD00951,T-Shirt,Clothing,959.63,1,959.63,2024-11-21,Wallet,1.6,November,2024,191.92600000000002,26,Retail,West
ORD00952,Face Cream,Beauty,34969.69,5,174848.45,2024-03-30,Net Banking,4.0,March,2024,34969.69,25,Wholesale,East
ORD00953,Headphones,Electronics,46553.58,3,139660.74,2025-01-04,COD,2.3,January,2025,27932.148,10,Online,East
ORD00954,Face Cream,Beauty,33472.93,1,33472.93,2024-05-29,Credit Card,3.4,May,2024,6694.586,5,Wholesale,North
ORD00955,Smartphone,Electronics,29781.11,2,59562.22,2024-03-08,Debit Card,3.6,March,2024,11912.444000000001,9,Online,West
ORD00956,Cookware Set,Home & Kitchen,30564.98,3,91694.94,2024-07-14,Debit Card,3.8,July,2024,18338.988,13,Retail,West
ORD00957,Sneakers,Clothing,42407.52,2,84815.04,2024-05-26,Debit Card,4.7,May,2024,16963.007999999998,16,Wholesale,East
ORD00958,Fiction Novel,Books,10435.03,1,10435.03,2024-09-23,Debit Card,3.1,September,2024,2087.0060000000003,30,Wholesale,North
ORD00959,Headphones,Electronics,35278.46,3,105835.38,2024-08-27,COD,1.2,August,2024,21167.076,18,Online,South
ORD00960,Smartphone,Electronics,34844.54,3,104533.62,2024-09-26,Credit Card,4.8,September,2024,20906.724000000002,6,Retail,South
ORD00961,Comic Book,Books,31159.76,5,155798.8,2025-01-25,Wallet,1.1,January,2025,31159.76,21,Wholesale,West
ORD00962,Dress,Clothing,27369.17,4,109476.68,2024-09-11,UPI,3.5,September,2024,21895.336,18,Retail,South
ORD00963,Lipstick,Beauty,47055.28,1,47055.28,2024-06-16,Credit Card,3.0,June,2024,9411.056,30,Wholesale,West
ORD00964,Laptop,Electronics,30706.15,4,122824.6,2024-08-06,UPI,2.9,August,2024,24564.920000000002,17,Retail,West
ORD00965,Hair Dryer,Beauty,659.73,4,2638.92,2024-12-08,UPI,3.5,December,2024,527.784,13,Online,West
ORD00966,Perfume,Beauty,14341.13,4,57364.52,2024-06-28,Credit Card,1.5,June,2024,11472.904,30,Wholesale,South
ORD00967,Educational Book,Books,22923.93,4,91695.72,2024-12-10,COD,2.7,December,2024,18339.144,29,Wholesale,West
ORD00968,Table Lamp,Home & Kitchen,20766.47,2,41532.94,2024-04-23,COD,1.8,April,2024,8306.588000000002,19,Retail,East
ORD00969,Laptop,Electronics,36615.73,5,183078.65,2024-04-10,Net Banking,2.0,April,2024,36615.73,29,Retail,North
ORD00970,T-Shirt,Clothing,879.25,4,3517.0,2024-09-07,Wallet,4.9,September,2024,703.4000000000001,26,Wholesale,North
ORD00971,Bedsheet,Home & Kitchen,8571.55,4,34286.2,2025-01-12,Wallet,3.9,January,2025,6857.24,19,Online,West
ORD00972,Headphones,Electronics,23125.33,5,115626.65,2025-01-19,Debit Card,3.7,January,2025,23125.33,28,Retail,North
ORD00973,Educational Book,Books,5712.21,3,17136.63,2024-09-11,UPI,3.6,September,2024,3427.3260000000005,15,Retail,South
ORD00974,T-Shirt,Clothing,1434.23,2,2868.46,2024-03-24,UPI,3.5,March,2024,573.692,20,Retail,South
ORD00975,Fiction Novel,Books,43163.16,2,86326.32,2024-12-09,Debit Card,1.9,December,2024,17265.264000000003,21,Wholesale,North
ORD00976,Sofa Cover,Home & Kitchen,38545.29,1,38545.29,2024-09-06,Wallet,1.3,September,2024,7709.058000000001,30,Wholesale,South
ORD00977,Lipstick,Beauty,8188.18,2,16376.36,2024-08-15,Wallet,1.3,August,2024,3275.2720000000004,8,Wholesale,North
ORD00978,Table Lamp,Home & Kitchen,35763.48,4,143053.92,2024-12-27,UPI,3.7,December,2024,28610.784000000003,5,Wholesale,North
ORD00979,Cookware Set,Home & Kitchen,10818.91,2,21637.82,2024-08-01,Wallet,1.8,August,2024,4327.564,12,Online,North
ORD00980,Perfume,Beauty,35506.41,5,177532.05,2024-02-28,Wallet,1.2,February,2024,35506.409999999996,21,Online,West
ORD00981,Tablet,Electronics,19010.38,5,95051.9,2024-07-28,Wallet,1.5,July,2024,19010.38,7,Wholesale,North
ORD00982,Fiction Novel,Books,29678.85,3,89036.55,2024-10-25,UPI,2.9,October,2024,17807.31,24,Online,West
ORD00983,Comic Book,Books,5412.9,5,27064.5,2024-06-30,COD,2.1,June,2024,5412.900000000001,19,Retail,North
ORD00984,Jeans,Clothing,22890.95,3,68672.85,2024-11-30,Credit Card,3.0,November,2024,13734.570000000002,19,Retail,North
ORD00985,Jeans,Clothing,40905.69,5,204528.45,2025-01-27,COD,1.9,January,2025,40905.69,28,Retail,North
ORD00986,Bedsheet,Home & Kitchen,17253.67,3,51761.01,2024-11-24,Debit Card,4.6,November,2024,10352.202000000001,26,Wholesale,South
ORD00987,Educational Book,Books,27920.2,5,139601.0,2024-02-14,Wallet,2.7,February,2024,27920.2,18,Retail,West
ORD00988,Jacket,Clothing,46055.88,5,230279.4,2024-12-06,COD,4.2,December,2024,46055.880000000005,30,Online,West
ORD00989,Smartwatch,Electronics,49569.3,4,198277.2,2024-05-11,COD,1.2,May,2024,39655.44,27,Wholesale,North
ORD00990,Educational Book,Books,35948.16,5,179740.8,2024-10-30,Wallet,2.5,October,2024,35948.159999999996,18,Online,North
ORD00991,Fiction Novel,Books,9189.91,5,45949.55,2024-07-28,Wallet,4.9,July,2024,9189.910000000002,28,Retail,South
ORD00992,Mixer Grinder,Home & Kitchen,6075.65,2,12151.3,2024-03-06,Credit Card,2.1,March,2024,2430.2599999999998,6,Retail,South
ORD00993,Mixer Grinder,Home & Kitchen,25511.46,2,51022.92,2024-11-27,Net Banking,3.7,November,2024,10204.584,17,Retail,South
ORD00994,Mixer Grinder,Home & Kitchen,5815.52,4,23262.08,2024-10-12,UPI,2.2,October,2024,4652.416,30,Wholesale,West
ORD00995,Sneakers,Clothing,11479.89,3,34439.67,2024-07-30,Net Banking,2.5,July,2024,6887.934,18,Online,West
ORD00996,Smartphone,Electronics,28995.81,3,86987.43,2025-01-13,COD,5.0,January,2025,17397.486,28,Wholesale,West
ORD00997,Perfume,Beauty,32799.51,2,65599.02,2024-12-18,Wallet,2.4,December,2024,13119.804000000002,23,Wholesale,North
ORD00998,Face Cream,Beauty,40840.8,1,40840.8,2024-07-26,UPI,3.1,July,2024,8168.160000000001,11,Retail,West
ORD00999,Cookware Set,Home & Kitchen,34741.79,4,138967.16,2024-10-02,Net Banking,3.2,October,2024,27793.432,7,Wholesale,East
ORD01000,Table Lamp,Home & Kitchen,16698.12,4,66792.48,2024-03-26,Credit Card,1.6,March,2024,13358.496,19,Wholesale,East
